satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,years_at_company,work_accident,left,promotion_last_5years,department
0.37,0.37,3,168,3,0,0,0,hr
0.55,0.5,4,179,3,0,0,0,technical
0.84,0.67,3,139,2,0,0,0,technical
0.78,0.95,5,273,2,0,0,0,technical
0.89,0.86,3,208,3,0,0,0,support
0.91,0.9,3,243,3,0,0,0,support
0.68,0.92,3,226,2,0,0,0,IT
0.14,0.79,5,163,6,0,0,0,RandD
0.93,0.92,5,189,2,0,0,0,RandD
0.77,0.71,2,242,2,0,0,0,marketing
0.82,0.68,3,160,4,0,0,0,sales
0.61,0.83,5,236,2,0,0,0,sales
0.85,0.49,3,258,3,0,0,0,sales
0.56,0.83,5,275,2,0,0,0,sales
0.84,0.61,4,261,2,0,0,0,accounting
0.63,0.75,4,155,3,0,0,0,technical
0.79,0.86,3,126,5,0,0,0,support
0.64,0.55,3,147,2,0,0,0,support
0.18,0.51,6,227,2,0,0,0,support
0.8,0.89,2,166,3,0,0,0,technical
0.54,0.49,3,203,3,1,0,0,product_mng
0.21,0.94,3,287,5,0,0,0,RandD
0.98,0.55,3,260,3,0,0,0,sales
0.53,0.74,5,181,2,0,0,0,sales
0.69,0.5,3,260,4,0,0,0,sales
0.35,0.67,2,171,3,0,0,0,sales
0.64,0.85,3,213,4,0,0,0,technical
0.68,0.56,3,146,3,0,0,0,technical
0.72,0.73,3,198,2,0,0,0,technical
0.97,0.77,5,223,2,0,0,0,support
0.31,0.61,4,97,2,0,0,0,support
0.19,0.76,3,107,5,0,0,0,support
0.61,0.41,3,103,2,0,0,0,technical
0.62,0.7,5,180,4,0,0,0,product_mng
0.67,0.84,4,197,2,0,0,0,RandD
0.62,0.92,3,228,2,0,0,0,sales
0.7,0.98,4,146,3,0,0,0,marketing
0.45,0.75,4,169,2,0,0,0,sales
0.15,0.87,4,194,4,0,0,0,sales
0.14,0.52,4,122,2,0,0,0,sales
0.45,0.45,4,168,2,0,0,0,sales
0.79,0.48,5,200,3,0,0,0,sales
0.5,0.7,4,162,2,0,0,0,sales
0.65,0.79,4,196,2,0,0,0,accounting
0.86,0.85,3,254,3,0,0,0,technical
0.99,0.97,5,229,2,0,0,0,technical
0.67,0.66,3,151,3,0,0,0,technical
0.65,0.6,3,142,2,0,0,0,support
0.73,0.8,4,251,2,1,0,0,support
0.53,0.69,4,257,4,0,0,0,support
0.82,0.5,3,198,4,0,0,0,IT
0.84,0.99,4,134,3,0,0,0,product_mng
0.87,0.89,3,140,2,1,0,0,RandD
0.6,0.96,4,99,6,0,0,0,RandD
0.74,0.62,3,216,3,1,0,0,sales
0.87,0.82,5,138,3,1,0,0,management
0.76,0.99,3,216,3,0,0,0,marketing
0.7,0.93,4,241,3,0,0,0,sales
0.49,0.68,4,201,4,0,0,0,sales
0.55,0.96,4,267,3,0,0,0,sales
0.63,0.98,4,210,3,0,0,0,sales
0.91,0.76,3,197,3,0,0,0,technical
0.87,0.82,3,224,3,0,0,0,technical
0.89,0.95,3,246,4,0,0,0,support
0.54,0.93,3,124,5,0,0,0,IT
1,0.73,5,142,4,0,0,0,IT
0.89,0.56,4,159,3,0,0,0,product_mng
0.91,0.68,4,178,3,1,0,0,sales
0.9,0.87,4,231,5,0,0,0,management
0.66,0.69,5,202,6,0,0,0,sales
0.57,0.78,3,162,2,0,0,0,sales
0.46,0.87,5,254,5,1,0,0,sales
0.56,0.73,4,148,3,0,0,0,sales
0.97,0.75,5,228,4,0,0,0,sales
0.91,0.69,5,240,3,0,0,0,sales
0.61,0.69,3,224,3,0,0,0,hr
0.3,0.57,2,158,2,0,0,0,hr
0.59,0.72,2,107,3,0,0,0,hr
0.63,0.64,3,208,2,1,0,0,support
0.42,0.91,3,209,2,0,0,0,technical
0.83,0.64,4,210,3,0,0,0,management
0.26,0.39,3,99,4,0,0,0,IT
0.97,0.64,3,237,3,0,0,0,IT
0.84,0.55,4,149,2,0,0,0,product_mng
0.98,0.53,6,253,4,0,0,0,RandD
0.66,0.96,4,216,3,0,0,0,sales
0.5,0.63,4,229,4,0,0,0,sales
0.81,0.98,5,243,6,0,0,0,sales
0.66,0.51,5,149,3,0,0,0,sales
0.61,0.53,4,266,3,0,0,0,accounting
0.16,0.56,6,196,3,0,0,0,technical
0.96,0.47,2,233,5,1,0,0,technical
0.6,0.89,3,232,2,0,0,0,support
0.86,0.65,4,243,2,0,0,0,technical
0.75,0.55,3,253,6,0,0,0,IT
0.77,0.58,2,247,2,1,0,0,RandD
0.6,0.6,4,201,3,0,0,0,RandD
0.85,0.5,3,168,2,1,0,0,marketing
0.36,0.69,3,165,3,0,0,0,sales
0.5,0.89,3,187,4,1,0,0,sales
0.2,0.98,4,166,4,1,0,0,sales
0.84,0.63,4,135,2,0,0,0,sales
0.73,0.95,3,222,4,0,0,0,sales
0.34,0.56,3,139,2,0,0,0,hr
0.69,0.93,3,228,4,0,0,0,technical
0.52,0.51,2,232,4,0,0,0,technical
0.88,0.99,3,190,5,0,0,0,technical
0.72,0.8,3,213,3,0,0,0,technical
0.65,0.9,3,200,3,0,0,0,technical
0.44,0.87,5,104,4,0,0,0,technical
0.56,0.56,5,229,4,1,0,0,support
0.39,0.57,2,132,3,0,0,0,support
0.72,0.84,4,250,3,0,0,0,support
0.81,0.77,3,204,3,0,0,0,management
0.84,0.96,3,162,3,0,0,0,sales
0.94,0.99,3,207,2,0,0,0,sales
0.62,0.77,3,271,2,0,0,0,sales
0.72,0.83,3,132,2,0,0,0,technical
0.53,0.79,3,206,3,0,0,0,technical
0.97,0.72,5,260,4,0,0,0,technical
0.75,0.79,4,176,4,1,0,0,support
0.87,0.58,3,140,3,1,0,0,support
0.95,0.58,4,131,5,0,0,0,support
0.67,0.65,5,242,3,0,0,0,support
0.68,0.71,3,237,3,0,0,0,IT
0.19,0.8,5,203,6,0,0,0,product_mng
0.57,0.59,4,206,3,0,0,0,RandD
0.83,0.73,4,262,2,0,0,0,RandD
0.88,0.89,2,201,3,0,0,0,accounting
0.57,0.65,4,162,3,1,0,0,sales
0.99,0.54,4,236,4,0,0,0,sales
0.19,0.91,3,268,4,0,0,0,sales
0.15,0.74,6,178,3,0,0,0,sales
0.75,0.72,5,260,3,0,0,0,sales
0.82,0.52,5,225,2,0,0,0,accounting
0.95,0.96,3,250,3,0,0,0,hr
0.9,0.97,4,239,4,0,0,0,technical
0.99,0.62,5,133,3,0,0,0,technical
0.19,0.85,6,116,3,0,0,0,technical
0.89,0.79,2,208,3,1,0,0,support
0.52,0.66,5,184,3,0,0,0,IT
0.95,0.73,4,238,3,1,0,0,IT
0.82,0.77,3,108,6,0,0,0,product_mng
0.55,0.6,5,271,3,1,0,0,RandD
0.65,0.6,3,218,4,0,0,0,RandD
0.81,0.59,4,187,2,0,0,0,technical
0.49,0.56,5,202,2,0,0,0,marketing
0.84,0.54,3,265,2,0,0,0,marketing
0.13,0.88,3,146,5,0,0,0,sales
0.94,0.66,4,230,2,0,0,0,sales
0.61,0.82,3,209,2,0,0,0,sales
0.95,0.49,4,178,2,0,0,0,sales
0.88,0.72,3,193,4,0,0,0,sales
0.94,0.69,3,248,3,0,0,0,sales
0.88,0.57,4,185,2,0,0,0,sales
0.72,0.61,5,170,3,0,0,0,technical
0.83,0.86,4,139,3,0,0,0,support
0.83,0.94,3,160,3,0,0,0,support
0.8,0.38,3,215,6,0,0,0,support
0.86,0.6,3,229,2,1,0,0,support
0.77,0.9,4,163,3,0,0,0,technical
0.86,0.86,4,227,2,0,0,0,product_mng
0.76,0.62,4,190,3,0,0,0,RandD
0.19,0.69,4,269,6,0,0,0,RandD
0.37,0.41,2,146,2,0,0,0,support
0.66,0.57,6,278,3,0,0,0,sales
0.49,0.51,2,182,3,0,0,0,sales
0.17,0.49,4,286,5,1,0,0,sales
0.83,0.36,4,242,3,0,0,0,sales
0.48,0.98,4,174,3,0,0,0,sales
0.85,0.97,4,104,5,0,0,0,accounting
0.89,0.66,4,252,3,0,0,0,technical
0.31,0.75,4,220,3,0,0,0,support
0.62,0.51,4,175,3,0,0,0,support
0.9,0.64,5,226,2,0,0,0,technical
0.59,0.89,3,192,2,0,0,0,IT
0.98,0.39,5,158,4,1,0,0,product_mng
0.63,0.81,4,265,2,0,0,0,RandD
0.61,0.72,4,182,2,1,0,0,RandD
0.61,1,5,139,2,0,0,0,sales
0.39,1,5,204,5,1,0,0,management
0.79,0.64,4,263,2,0,0,0,sales
0.51,0.46,3,176,3,0,0,0,sales
0.74,0.86,5,153,2,0,0,0,sales
0.42,0.38,2,115,3,0,0,0,hr
0.34,0.62,4,158,2,0,0,0,technical
0.64,0.74,3,267,2,0,0,0,support
0.9,0.48,3,213,3,0,0,0,support
0.76,0.84,5,249,3,0,0,0,support
0.23,0.51,6,194,4,1,0,0,RandD
0.89,0.51,3,249,3,0,0,0,RandD
0.74,0.94,4,255,4,0,0,0,marketing
0.83,0.87,5,248,3,0,0,0,sales
0.7,0.63,3,157,4,0,0,0,sales
0.5,0.57,3,219,3,0,0,0,sales
0.49,0.99,5,262,2,1,0,0,sales
0.36,0.4,3,160,3,0,0,0,accounting
0.88,1,3,125,3,0,0,0,technical
0.97,0.96,5,210,6,1,0,0,technical
0.97,0.66,4,214,2,1,0,0,IT
0.59,0.75,3,168,3,0,0,0,RandD
0.64,0.75,4,172,4,0,0,0,marketing
0.87,0.57,3,149,2,0,0,0,accounting
0.74,0.61,3,231,2,0,0,0,support
0.73,0.89,3,226,3,1,0,0,technical
0.87,0.86,3,196,4,0,0,0,sales
0.9,0.49,4,185,2,0,0,0,sales
0.85,0.97,4,210,2,0,0,0,sales
0.54,0.58,3,234,3,0,0,0,sales
0.81,0.77,5,102,5,0,0,0,sales
0.66,0.98,4,225,2,1,0,0,hr
0.79,0.74,3,238,2,0,0,0,technical
0.68,0.55,3,182,3,1,0,0,technical
0.63,0.73,5,168,3,0,0,0,technical
0.18,0.46,5,202,4,0,0,0,support
0.78,0.61,3,257,3,0,0,0,support
0.68,0.75,5,243,3,1,0,0,support
0.63,0.67,5,250,2,0,0,0,product_mng
0.21,0.62,4,247,3,1,0,0,product_mng
0.52,0.84,4,212,3,0,0,0,IT
0.62,0.73,3,138,3,0,0,0,RandD
0.85,0.99,3,201,3,0,0,0,RandD
0.68,0.61,3,134,4,0,0,0,sales
0.53,0.41,2,148,2,1,0,0,sales
0.8,0.82,4,202,3,0,0,0,sales
0.7,0.48,4,237,3,0,0,0,sales
0.67,0.52,3,273,3,0,0,0,sales
0.22,0.64,6,260,4,0,0,0,hr
0.91,1,6,242,3,1,0,0,hr
0.71,0.41,5,107,4,0,0,0,technical
0.73,0.87,3,181,3,0,0,0,support
0.83,0.79,4,270,3,1,0,0,support
0.7,1,4,261,3,0,0,0,technical
0.26,0.73,4,178,6,0,0,0,technical
0.69,0.57,5,227,4,0,0,0,IT
0.57,0.91,4,252,4,0,0,0,IT
0.66,0.65,3,234,2,0,0,0,marketing
0.57,0.59,4,158,3,0,0,0,marketing
0.99,0.79,3,271,4,0,0,0,marketing
0.76,0.93,4,187,4,0,0,0,marketing
0.46,0.79,2,108,3,0,0,0,sales
0.83,0.78,3,257,2,0,0,0,sales
0.71,0.99,5,208,2,1,0,0,accounting
0.78,0.65,3,154,2,0,0,0,hr
0.33,0.61,2,163,3,0,0,0,technical
0.3,0.86,6,232,3,0,0,0,technical
0.53,0.51,6,272,5,0,0,0,technical
0.36,0.95,6,276,2,0,0,0,support
0.32,0.66,3,144,2,0,0,0,support
0.63,0.93,6,171,3,1,0,0,support
0.89,0.75,3,167,2,0,0,0,technical
0.91,0.56,4,241,2,0,0,0,IT
0.74,0.6,3,232,3,0,0,0,IT
0.67,0.54,5,157,2,0,0,0,RandD
0.81,0.87,4,161,2,0,0,0,RandD
0.97,0.97,4,242,2,0,0,0,accounting
0.91,0.58,3,257,3,0,0,0,marketing
0.16,0.69,4,187,5,0,0,0,marketing
0.75,0.61,5,173,4,0,0,0,sales
0.96,0.62,6,193,4,0,0,0,sales
0.92,0.78,4,212,2,0,0,0,sales
0.35,0.63,3,156,3,0,0,0,sales
0.51,0.83,3,133,3,0,0,0,sales
0.89,0.76,3,251,2,1,0,0,sales
0.51,0.89,6,170,4,0,0,0,hr
0.57,0.98,3,236,3,1,0,0,technical
0.49,0.94,4,195,3,1,0,0,technical
0.83,0.98,3,229,6,0,0,0,support
0.94,0.82,3,246,3,0,0,0,support
0.49,0.6,4,141,3,0,0,0,technical
0.46,0.55,5,261,5,0,0,0,RandD
0.73,0.91,4,241,2,1,0,0,accounting
0.97,0.84,3,223,3,0,0,0,sales
0.54,0.91,2,156,3,0,0,0,sales
0.6,0.7,3,147,2,0,0,0,sales
0.5,0.94,3,262,4,0,0,0,accounting
0.75,0.82,3,169,3,0,0,0,hr
0.87,0.76,5,254,2,1,0,0,hr
0.52,0.79,5,265,3,1,0,0,support
0.96,0.91,4,228,3,1,0,0,support
0.17,0.85,3,168,4,0,0,0,IT
0.82,0.73,3,183,3,0,0,0,IT
0.62,0.54,4,170,3,0,0,0,technical
0.77,0.72,4,223,3,0,0,0,sales
0.75,0.76,3,246,3,0,0,0,sales
0.3,0.47,6,141,6,0,0,0,sales
0.6,0.99,4,160,3,0,0,0,sales
0.98,0.62,3,203,2,0,0,0,accounting
0.79,0.5,4,252,3,1,0,0,hr
0.22,0.9,4,209,5,0,0,0,technical
0.71,0.56,3,177,4,0,0,0,support
0.33,0.46,5,261,6,1,0,0,IT
0.63,0.83,4,243,4,0,0,0,product_mng
0.94,0.8,4,228,2,0,0,0,RandD
0.21,0.81,4,227,5,0,0,0,marketing
0.73,0.74,3,254,4,1,0,0,marketing
0.77,0.49,3,265,3,0,0,0,sales
0.71,0.79,4,261,3,0,0,0,sales
0.97,0.7,4,218,2,0,0,0,sales
0.23,0.99,5,176,4,1,0,0,sales
0.52,0.63,5,241,3,0,0,0,sales
1,0.97,5,141,2,0,0,0,accounting
0.98,0.8,3,166,2,0,0,0,hr
0.69,0.64,4,190,4,0,0,0,technical
0.56,0.79,4,197,2,0,0,0,support
0.7,0.79,4,240,2,0,0,0,support
0.77,0.7,3,145,2,0,0,0,product_mng
0.68,0.79,4,273,4,0,0,0,product_mng
0.61,0.72,4,134,2,0,0,0,accounting
0.68,0.88,5,256,2,0,0,0,technical
0.49,0.91,3,227,3,0,0,0,sales
0.82,0.63,3,171,3,0,0,0,sales
0.5,0.96,4,274,3,0,0,0,sales
0.99,0.94,5,221,2,0,0,0,sales
0.93,0.58,5,238,2,0,0,0,sales
0.98,0.96,4,253,3,0,0,0,sales
0.76,0.81,4,193,3,1,0,0,accounting
0.48,0.79,3,180,2,0,0,0,technical
0.45,0.76,4,143,2,1,0,0,support
0.42,0.53,3,181,5,0,0,0,technical
0.61,0.66,2,111,3,0,0,0,technical
0.25,0.68,4,279,5,1,0,0,IT
0.75,0.77,3,178,4,0,0,0,IT
0.96,0.78,3,209,2,0,0,0,product_mng
0.84,0.45,3,263,2,0,0,0,RandD
0.57,0.55,2,173,2,0,0,0,RandD
0.95,0.62,3,161,3,0,0,0,sales
0.71,0.85,3,260,3,0,0,0,marketing
0.95,0.9,2,129,5,0,0,0,marketing
0.41,0.75,4,199,3,0,0,0,sales
0.55,0.97,4,136,4,0,0,0,sales
0.51,0.98,4,269,3,0,0,0,accounting
0.81,0.87,5,241,3,0,0,0,accounting
0.53,0.55,5,224,2,1,0,0,hr
0.67,0.48,6,107,2,1,0,0,hr
0.69,0.63,3,137,3,0,0,0,technical
0.62,0.58,3,148,2,1,0,0,technical
0.84,0.54,4,179,2,0,0,0,technical
0.57,0.67,3,207,2,0,0,0,technical
0.98,0.85,4,178,3,0,0,0,support
0.3,0.85,2,203,3,0,0,0,support
0.49,0.83,2,185,6,0,0,0,support
0.77,0.43,4,265,6,0,0,0,support
0.71,0.8,5,248,4,0,0,0,management
0.59,0.56,5,162,4,0,0,0,IT
0.9,0.54,3,272,2,0,0,0,IT
0.59,0.65,4,177,2,0,0,0,product_mng
0.35,0.4,3,130,3,0,0,0,product_mng
0.77,0.62,5,190,3,0,0,0,RandD
0.71,0.77,3,149,2,0,0,0,sales
0.5,0.54,2,269,2,1,0,0,sales
0.34,0.55,3,136,2,1,0,0,sales
0.2,0.58,5,199,4,0,0,0,sales
0.81,0.5,5,205,3,0,0,0,sales
0.99,0.64,4,218,4,0,0,0,accounting
0.88,0.77,4,224,5,1,0,0,hr
0.91,0.55,3,223,4,1,0,0,technical
0.82,0.51,3,210,2,0,0,0,technical
0.55,0.61,3,209,3,0,0,0,technical
0.87,0.57,4,175,2,1,0,0,technical
0.56,0.68,3,208,3,1,0,0,support
0.96,0.88,5,269,2,0,0,0,support
0.67,0.92,4,156,2,0,0,0,support
0.51,0.9,5,193,4,0,0,0,support
0.77,0.71,5,233,2,0,0,0,technical
0.96,0.57,3,263,3,0,0,0,support
0.3,0.53,3,210,6,0,0,0,marketing
0.14,0.8,5,226,3,0,0,0,sales
0.2,0.9,5,228,6,0,0,0,sales
1,0.84,3,215,2,0,0,0,sales
0.52,0.85,4,193,3,0,0,0,sales
0.13,0.72,4,247,3,0,0,0,sales
0.78,0.53,4,177,2,0,0,0,accounting
0.5,0.53,3,191,2,1,0,0,hr
0.5,0.74,5,256,3,1,0,0,support
0.88,0.5,4,162,2,0,0,0,support
0.67,0.94,2,192,3,0,0,0,product_mng
0.89,0.73,3,274,2,0,0,0,sales
0.61,0.89,2,287,4,0,0,0,sales
0.17,0.5,4,274,6,0,0,0,sales
0.17,0.45,2,119,3,0,0,0,sales
0.18,0.99,4,160,5,0,0,0,accounting
0.67,0.96,4,207,3,0,0,0,technical
0.67,0.82,5,148,2,1,0,0,technical
0.76,0.71,3,205,2,0,0,0,support
0.57,0.86,3,164,2,0,0,0,support
0.52,0.82,3,138,2,1,0,0,support
0.86,0.53,3,213,3,0,0,0,IT
0.82,0.48,4,149,6,0,0,0,product_mng
0.7,0.38,4,270,2,0,0,0,RandD
0.8,0.58,4,175,2,0,0,0,RandD
0.85,0.69,4,216,4,0,0,0,management
0.57,0.52,4,252,2,0,0,0,marketing
0.33,0.72,2,173,2,0,0,0,marketing
0.86,0.59,4,165,3,0,0,0,sales
0.43,0.46,2,239,3,1,0,0,sales
0.61,0.45,3,114,3,0,0,0,sales
0.95,0.83,4,252,2,0,0,0,sales
0.35,0.56,4,142,2,0,0,0,hr
0.81,0.51,3,247,2,0,0,0,support
0.98,0.87,5,151,6,0,0,0,IT
0.42,0.48,5,191,5,0,0,0,RandD
0.49,0.99,4,258,3,1,0,0,sales
0.95,0.57,2,263,3,0,0,0,marketing
0.77,0.48,3,204,6,0,0,0,sales
0.21,0.76,6,219,4,1,0,0,sales
0.91,0.61,3,255,3,0,0,0,accounting
0.74,0.99,4,193,3,0,0,0,accounting
1,0.6,4,265,4,0,0,0,technical
0.56,0.61,3,250,2,0,0,0,support
0.98,0.87,3,239,4,0,0,0,support
0.57,0.58,3,251,3,0,0,0,technical
0.61,0.86,4,153,5,0,0,0,IT
0.48,0.55,4,262,3,1,0,0,RandD
0.72,0.59,4,245,2,0,0,0,management
0.67,0.61,3,251,2,0,0,0,marketing
0.68,0.93,4,179,2,0,0,0,sales
0.92,0.74,4,213,3,0,0,0,sales
0.66,0.95,4,224,2,0,0,0,sales
0.14,0.54,5,275,4,1,0,0,sales
0.86,0.57,4,183,3,0,0,0,sales
0.64,0.83,4,179,3,0,0,0,hr
0.93,0.53,3,217,3,0,0,0,hr
0.6,0.97,3,164,2,0,0,0,technical
0.6,0.49,5,259,4,0,0,0,technical
0.66,0.36,3,256,6,0,0,0,support
0.78,0.99,2,188,2,0,0,0,technical
0.51,0.51,3,274,2,0,0,0,product_mng
0.6,0.9,5,139,3,0,0,0,sales
0.98,0.69,2,204,4,0,0,0,marketing
0.87,0.96,4,151,3,1,0,0,sales
0.67,0.83,5,269,2,0,0,0,sales
0.19,0.63,4,233,5,0,0,0,sales
0.49,0.7,4,168,3,0,0,0,accounting
0.76,0.85,4,135,3,0,0,0,accounting
0.72,0.88,3,224,3,0,0,0,technical
0.25,0.98,4,166,5,1,0,0,technical
0.89,0.85,4,201,2,1,0,0,support
0.61,0.7,5,157,4,0,0,0,support
0.96,0.6,5,269,2,0,0,0,technical
0.75,0.81,3,214,3,0,0,0,IT
0.59,0.59,3,141,3,0,0,0,RandD
0.57,0.69,3,154,2,0,0,0,RandD
0.21,0.85,6,235,6,0,0,0,RandD
0.74,0.69,4,244,2,0,0,0,sales
0.46,0.55,3,139,2,0,0,0,sales
0.85,1,3,255,3,0,0,0,sales
0.79,0.52,3,134,2,1,0,0,sales
0.95,0.87,4,135,3,0,0,0,technical
0.57,0.8,4,262,3,0,0,0,technical
0.9,0.83,3,273,4,0,0,0,support
0.7,0.9,5,246,2,0,0,0,support
0.52,0.55,5,192,3,0,0,0,support
0.68,0.85,3,209,2,0,0,0,management
0.65,0.56,3,230,2,0,0,0,IT
0.76,0.7,5,195,3,0,0,0,RandD
0.99,0.65,3,209,2,1,0,0,support
0.97,0.86,5,222,3,0,0,0,technical
0.52,0.53,4,159,4,0,0,0,sales
0.8,0.81,5,156,2,0,0,0,sales
0.51,0.95,4,169,3,1,0,0,sales
0.56,0.43,2,169,3,0,0,0,sales
0.91,0.93,5,158,4,0,0,0,sales
0.6,0.88,3,201,2,0,0,0,hr
0.21,0.55,4,189,2,0,0,0,technical
0.68,0.95,4,146,2,0,0,0,technical
0.85,0.55,4,158,5,0,0,0,technical
0.49,0.85,4,200,3,0,0,0,support
0.76,0.97,4,219,2,0,0,0,support
0.75,0.72,2,192,3,0,0,0,support
0.29,0.4,6,205,3,0,0,0,technical
0.7,0.43,6,253,3,0,0,0,IT
0.48,0.64,4,146,2,0,0,0,marketing
0.63,0.9,4,188,4,1,0,0,sales
0.7,0.99,3,167,3,0,0,0,sales
0.98,0.61,3,272,3,0,0,0,sales
0.93,0.62,3,184,3,0,0,0,sales
0.55,0.57,4,220,3,0,0,0,sales
0.89,0.88,3,203,3,0,0,0,accounting
0.6,0.76,5,168,2,1,0,0,accounting
0.5,0.7,3,159,3,0,0,0,hr
0.94,0.53,5,169,3,0,0,0,technical
0.51,0.91,3,227,2,0,0,0,technical
0.66,0.66,4,166,3,0,0,0,technical
0.57,0.75,5,172,4,0,0,0,support
0.63,0.77,5,210,3,0,0,0,RandD
0.84,0.93,5,225,4,0,0,0,sales
0.74,0.42,3,131,3,0,0,0,sales
0.62,0.64,5,187,3,0,0,0,sales
0.64,0.53,3,281,3,0,0,0,sales
0.86,0.92,3,162,3,1,0,0,accounting
0.55,0.51,3,192,3,0,0,0,accounting
0.58,0.45,3,131,2,0,0,0,technical
0.57,0.37,3,108,4,0,0,0,technical
0.58,0.84,3,258,4,0,0,0,support
0.82,0.54,4,164,3,0,0,0,support
0.96,0.73,3,193,3,1,0,0,support
0.22,0.89,6,278,5,1,0,0,support
0.84,0.68,4,179,3,0,0,0,technical
0.49,0.65,3,168,4,0,0,0,technical
0.83,0.75,3,262,3,0,0,0,IT
0.52,0.65,4,264,3,0,0,0,product_mng
0.21,0.65,4,276,6,0,0,0,marketing
0.58,0.63,5,191,3,1,0,0,technical
0.7,0.69,5,154,2,0,0,0,sales
0.66,0.53,4,162,3,0,0,0,sales
0.52,0.83,3,153,2,0,0,0,sales
0.79,0.66,4,243,3,0,0,0,sales
0.74,0.9,4,156,4,0,0,0,hr
0.72,0.95,4,230,3,0,0,0,technical
0.89,0.59,3,247,4,0,0,0,technical
0.47,0.55,5,207,3,0,0,0,support
0.98,0.62,5,260,2,1,0,0,support
0.96,0.48,3,182,2,1,0,0,support
0.5,0.75,3,232,2,0,0,0,IT
0.44,0.83,4,210,2,0,0,0,IT
0.7,0.57,5,247,3,0,0,0,RandD
0.66,0.84,5,187,2,1,0,0,RandD
0.2,0.54,4,149,3,0,0,0,accounting
0.6,0.77,4,163,3,1,0,0,marketing
0.61,0.53,4,183,3,0,0,0,marketing
0.64,0.6,3,196,3,0,0,0,sales
0.68,0.61,6,236,3,0,0,0,sales
0.87,0.84,3,172,3,0,0,0,sales
0.72,0.98,4,180,2,0,0,0,sales
0.97,0.54,5,185,2,0,0,0,sales
0.59,0.56,4,250,2,0,0,0,accounting
0.82,0.97,4,243,3,1,0,0,technical
0.75,0.82,4,252,3,0,0,0,technical
0.56,0.88,4,273,3,0,0,0,support
0.48,0.43,3,96,3,0,0,0,support
0.67,0.8,4,190,4,0,0,0,technical
0.58,0.6,4,147,3,0,0,0,technical
0.57,0.78,4,143,3,0,0,0,management
0.3,0.76,5,224,2,0,0,0,product_mng
0.81,0.85,4,202,3,1,0,0,product_mng
0.58,0.74,4,180,3,0,0,0,product_mng
0.58,0.96,5,143,2,0,0,0,sales
0.54,0.65,5,206,4,1,0,0,sales
0.79,0.75,4,259,3,0,0,0,sales
0.17,0.64,6,205,5,1,0,0,sales
0.5,0.87,5,245,2,0,0,0,technical
0.82,0.53,4,162,3,1,0,0,technical
0.58,0.94,4,225,2,0,0,0,technical
0.89,0.75,4,246,3,1,0,0,support
0.15,0.96,5,201,6,0,0,0,support
0.85,0.79,4,138,2,0,0,0,technical
0.95,0.75,3,247,2,0,0,0,product_mng
0.85,0.99,5,176,4,0,0,0,product_mng
0.99,0.98,5,241,2,0,0,0,IT
0.71,0.8,2,146,4,0,0,0,marketing
0.62,0.65,4,212,3,1,0,0,sales
0.99,0.57,3,189,4,1,0,0,sales
0.24,0.81,4,217,5,0,0,0,sales
0.85,0.51,3,242,3,0,0,0,hr
0.84,0.5,5,267,2,0,0,0,technical
0.15,0.84,3,201,6,0,0,0,support
0.86,0.64,4,137,2,0,0,0,support
0.59,0.75,2,273,2,0,0,0,IT
0.64,0.72,4,253,4,0,0,0,RandD
0.66,0.93,4,248,3,0,0,0,management
0.55,0.8,3,192,3,1,0,0,marketing
0.67,0.83,3,220,3,0,0,0,sales
0.2,0.98,2,228,3,0,0,0,sales
0.66,0.89,3,202,3,1,0,0,sales
0.93,0.68,3,137,3,1,0,0,sales
0.33,0.95,4,280,3,0,0,0,accounting
0.76,0.91,3,133,2,0,0,0,hr
0.48,0.5,6,253,4,0,0,0,technical
0.2,0.59,5,105,4,0,0,0,technical
0.75,0.73,5,181,3,1,0,0,technical
0.61,0.82,3,271,3,0,0,0,support
0.67,0.72,4,223,3,0,0,0,support
0.69,0.95,5,184,2,0,0,0,support
0.25,0.8,5,186,4,1,0,0,support
0.98,0.83,5,211,3,0,0,0,support
0.57,0.98,3,214,2,0,0,0,technical
0.74,0.9,4,189,2,0,0,0,IT
0.71,0.54,3,249,3,0,0,0,marketing
0.6,0.7,4,265,4,1,0,0,accounting
0.69,0.54,5,152,3,1,0,0,management
0.25,0.96,6,217,4,0,0,0,marketing
0.92,0.88,3,145,4,1,0,0,sales
0.25,0.45,3,228,5,0,0,0,accounting
0.18,0.54,4,165,3,0,0,0,technical
0.5,0.76,4,229,3,1,0,0,technical
0.63,0.96,4,133,2,0,0,0,technical
0.59,0.82,3,162,2,0,0,0,IT
0.62,0.64,3,165,3,0,0,0,IT
0.76,0.77,3,254,3,0,0,0,product_mng
0.56,0.45,3,184,3,0,0,0,RandD
0.91,0.63,4,210,3,0,0,0,RandD
0.56,0.86,4,137,2,1,0,0,RandD
0.74,0.88,5,183,3,1,0,0,accounting
0.87,0.78,4,142,3,0,0,0,management
0.49,0.87,4,171,3,1,0,0,marketing
0.58,0.98,3,175,3,0,0,0,sales
0.88,0.7,4,146,4,0,0,0,sales
0.77,0.56,3,167,4,0,0,0,accounting
0.93,0.49,3,211,2,0,0,0,technical
0.84,0.79,4,157,4,0,0,0,technical
0.5,0.72,3,182,2,1,0,0,product_mng
0.82,0.89,4,275,3,0,0,0,IT
0.59,1,4,275,3,0,0,0,RandD
